game_date,team_id,opp_id,team_rush_avg,team_pass_avg,opp_rush_avg,opp_pass_avg,team_rush_weak,team_pass_weak,opp_rush_weak,opp_pass_weak,weather,result
2011-09-03,519,472,183.3,173.9,140.3,158.6,116.0,278.4,205.8,239.0,0.0,1
2011-09-10,428,472,119.9,227.3,128.6,180.1,196.3,199.7,206.2,233.7,0.0,0
2011-09-17,704,472,115.1,219.3,130.3,199.9,194.3,232.1,194.2,226.6,0.0,1
2011-09-24,630,472,107.3,237.7,114.3,220.3,234.0,238.3,201.9,223.0,0.0,1
2011-10-01,473,472,126.7,160.6,118.7,228.5,249.6,221.8,202.6,233.4,0.0,0
2011-10-15,295,472,77.9,221.1,126.1,244.7,197.6,278.5,210.1,229.5,0.0,0
2011-10-22,277,472,114.6,346.9,127.3,239.0,116.3,270.6,214.5,210.1,0.0,1
2011-10-29,466,472,252.8,236.0,126.1,248.3,159.0,193.4,215.9,226.7,0.0,1
2011-11-05,257,472,147.6,237.6,115.9,273.3,156.3,175.9,229.1,239.2,0.0,1
2011-11-12,96,472,136.2,262.7,119.6,278.9,203.7,251.9,230.6,251.0,0.0,0
2011-11-19,77,472,163.2,235.2,124.3,302.1,130.2,195.0,208.6,258.6,0.0,1
2011-11-26,366,472,140.3,242.7,132.2,281.8,126.1,254.2,202.4,261.3,0.5,1
2011-12-03,731,472,251.9,185.6,134.9,264.8,139.7,246.1,205.6,259.2,12.4,1
2012-09-08,519,472,180.0,265.0,147.8,265.8,165.4,207.2,226.1,259.1,0.0,1
2012-09-15,704,472,176.0,202.0,136.3,255.5,205.9,258.3,232.4,264.6,0.0,1
2012-09-22,473,472,121.5,123.1,123.1,254.9,254.4,243.3,233.9,269.1,0.0,1
2012-09-29,706,472,186.0,215.0,111.7,260.3,126.0,182.0,252.7,261.6,17.3,1
2012-10-06,295,472,128.2,187.3,102.4,261.5,177.5,279.7,243.0,260.9,0.0,1
2012-10-20,731,472,222.0,205.1,107.4,245.8,127.2,248.3,213.8,260.4,0.0,1
2012-10-27,366,472,194.1,302.9,108.0,237.1,143.3,290.5,213.7,249.5,0.0,1
2012-11-03,37,472,138.6,153.5,106.9,228.7,205.8,233.9,227.6,239.6,0.0,1
2012-11-10,630,472,98.6,350.1,106.2,235.0,180.0,211.7,240.6,232.2,0.0,1
2012-11-24,77,472,165.5,235.2,102.0,233.2,66.2,200.4,239.7,240.6,0.0,1
2012-12-01,670,472,156.3,202.2,90.5,223.8,250.9,240.2,214.1,266.7,0.0,1
2008-09-20,416,513,204.66666666666666,196.33333333333334,,,139.33333333333334,207.33333333333334,,,0.0,1
2008-10-11,457,513,110.75,201.5,23.0,242.0,144.0,192.0,207.0,143.0,0.0,1
2008-10-25,756,513,107.16666666666667,215.66666666666666,56.0,312.5,238.83333333333334,250.16666666666666,165.5,172.0,0.0,0
2008-11-08,67,513,116.33333333333333,224.16666666666666,121.33333333333333,277.3333333333333,113.33333333333333,166.66666666666666,119.0,147.33333333333334,0.3,1
2008-11-29,657,513,211.6,242.4,107.5,264.5,93.5,132.3,132.25,130.25,0.0,1
2008-12-24,277,513,105.3,255.2,96.0,219.8,148.3,199.8,141.0,159.0,0.0,0
2009-09-12,418,513,164.6,141.6,91.83333333333333,252.0,153.8,236.6,122.83333333333333,186.83333333333334,0.0,1
2009-09-26,559,513,154.4,241.3,100.71428571428571,264.0,167.5,176.0,132.42857142857142,194.42857142857142,4.1,0
2009-11-14,545,513,161.7,209.2,109.125,258.0,119.8,193.6,125.125,206.25,0.0,1
2009-11-28,674,513,213.8,219.6,104.33333333333333,260.77777777777777,153.8,243.7,133.11111111111111,209.55555555555554,0.0,1
2010-09-18,416,513,166.7,232.7,104.8,268.7,112.8,275.3,148.4,210.2,11.9,1
2010-10-02,67,513,134.1,186.9,111.9,281.4,91.8,248.6,148.0,223.3,16.3,0
2010-11-27,657,513,201.3,236.8,114.3,263.4,138.2,271.0,136.1,229.7,1.3,0
2011-09-10,418,513,197.5,242.4,104.0,257.6,202.8,252.8,140.9,238.6,20.3,1
2011-09-24,545,513,175.3,207.5,117.2,266.5,130.9,186.0,135.5,264.5,4.3,0
2011-10-01,559,513,157.5,146.7,130.6,284.0,133.9,253.9,128.6,253.6,0.0,0
2011-11-26,674,513,216.8,281.1,152.6,269.1,100.4,243.1,133.8,240.2,0.0,1
2012-09-15,416,513,147.0,263.9,142.9,260.7,113.8,210.4,134.3,239.5,0.0,0
2012-10-27,522,513,166.9,279.6,139.7,256.9,154.4,222.9,131.9,229.3,0.0,0
2012-11-10,67,513,86.6,244.2,154.8,247.4,221.2,242.5,115.6,242.1,0.0,0
2012-11-24,657,513,169.8,298.3,162.4,234.3,162.3,245.1,92.4,245.2,0.0,0
2008-09-06,509,193,269.0,215.0,,,122.0,103.0,,,119.9,1
2008-09-13,726,193,346.0,67.0,178.0,294.0,163.0,326.0,86.0,251.0,0.0,0
2008-09-27,746,193,35.0,155.0,130.0,305.5,221.0,350.0,146.5,200.5,4.6,0
2008-10-04,255,193,293.6666666666667,81.33333333333333,114.66666666666667,261.6666666666667,145.0,163.0,134.33333333333334,198.33333333333334,0.0,1
2008-10-18,415,193,109.4,157.0,94.75,220.5,116.2,205.6,156.75,206.25,7.6,1
2008-10-25,736,193,159.0,96.14285714285714,104.4,214.6,146.28571428571428,190.42857142857142,156.4,218.2,28.4,0
2008-11-01,749,193,110.85714285714286,194.71428571428572,92.33333333333333,215.83333333333334,125.0,182.71428571428572,144.0,216.83333333333334,0.0,1
2008-11-08,490,193,112.85714285714286,183.28571428571428,100.0,218.0,178.42857142857142,250.42857142857142,139.42857142857142,219.0,1.5,1
2008-11-15,147,193,92.57142857142857,209.71428571428572,99.25,230.375,179.28571428571428,150.0,142.625,218.875,4.3,1
2008-11-22,742,193,154.22222222222223,132.44444444444446,97.66666666666667,214.22222222222223,115.11111111111111,182.0,142.33333333333334,230.77777777777777,11.0,1
2008-11-29,457,193,117.6,189.6,100.1,194.8,154.1,208.9,146.9,222.4,1.0,1
2009-09-12,725,193,243.6,37.3,89.5,193.2,144.2,176.9,156.4,216.3,0.0,0
2009-09-19,328,193,143.3,287.8,88.5,178.1,124.1,289.1,162.9,213.2,0.0,1
2009-10-03,742,193,209.4,138.9,89.6,190.6,121.3,160.5,167.1,227.6,0.0,1
2009-10-10,490,193,153.3,217.6,90.9,216.8,107.7,238.7,159.9,237.3,0.5,0
2009-10-24,392,193,119.4,226.3,81.7,243.6,139.4,226.5,158.6,230.3,6.9,0
2009-10-31,746,193,91.0,194.7,81.9,258.5,169.5,156.8,157.1,227.5,0.3,0
2009-11-07,457,193,124.5,173.5,75.5,269.7,158.8,211.2,154.9,215.0,0.0,1
2009-11-14,255,193,302.4,126.6,67.3,249.3,135.5,223.7,158.0,205.1,0.3,1
2009-11-21,415,193,130.6,272.2,62.0,266.4,137.2,213.1,176.3,193.8,0.0,1
2009-11-28,749,193,132.9,259.3,55.3,294.7,185.7,204.3,172.4,213.9,0.0,1
2010-09-11,749,193,133.4,282.2,54.9,305.6,172.6,226.1,167.5,232.1,0.0,1
2010-09-18,8,193,204.6,191.2,63.2,324.8,94.9,174.1,163.8,247.3,0.0,1
2010-09-25,725,193,217.4,62.6,68.3,310.5,152.5,156.1,180.1,244.6,0.0,1
2010-10-02,392,193,120.0,183.0,74.6,300.7,168.4,260.9,189.9,220.4,0.0,1
2010-10-16,415,193,144.9,251.3,74.3,289.9,150.1,199.5,188.4,217.8,0.0,1
2010-10-23,742,193,229.9,208.2,81.4,271.5,121.0,207.0,204.3,222.0,0.0,1
2010-10-30,726,193,292.6,86.3,82.4,248.8,161.7,181.5,211.3,244.5,0.0,0
2010-11-06,746,193,124.3,194.9,95.5,268.9,236.1,191.8,206.5,255.3,4.1,0
2010-11-13,67,193,114.4,183.4,115.3,269.2,80.4,229.7,196.8,275.7,0.0,1
2010-11-20,255,193,296.7,85.9,110.2,269.6,179.0,204.0,194.6,263.9,0.0,1
2010-11-27,457,193,112.0,269.6,114.9,264.3,156.0,195.8,214.0,235.7,0.0,1
2011-09-10,674,193,211.4,256.6,100.6,254.8,131.4,172.8,216.0,235.0,0.0,1
2011-09-17,67,193,142.3,160.1,89.0,269.7,115.8,206.9,205.2,233.8,0.0,0
2011-09-24,718,193,133.8,245.6,86.2,282.0,193.8,182.4,188.4,250.0,0.8,0
2011-10-01,231,193,197.3,198.5,96.5,280.2,151.0,236.5,181.2,259.3,0.0,0
2011-10-15,234,193,102.8,242.6,91.3,295.0,138.4,244.7,177.6,276.1,0.0,1
2011-10-22,749,193,96.2,215.3,88.4,306.0,153.7,243.0,185.8,266.8,0.0,1
2011-10-29,742,193,175.9,226.2,88.9,297.0,93.4,230.2,180.0,265.6,22.1,1
2011-11-05,415,193,175.0,224.7,76.4,293.7,194.0,183.2,181.9,242.9,0.0,1
2011-11-12,746,193,166.9,239.9,90.8,282.4,152.6,206.1,195.7,240.1,0.0,1
2011-11-19,255,193,318.9,109.2,83.0,279.3,180.1,179.7,179.7,250.2,0.0,1
2011-11-26,457,193,140.3,239.2,91.9,278.0,117.1,252.4,191.0,242.3,0.0,1
2012-09-01,231,193,145.8,204.5,93.6,276.0,126.8,222.2,189.0,244.5,0.0,0
2012-09-08,674,193,215.5,276.7,97.3,267.7,99.7,249.5,199.0,254.6,0.0,1
2012-09-22,404,193,90.9,201.6,84.9,270.2,198.1,286.1,203.0,256.4,0.0,0
2012-10-06,746,193,127.1,265.3,97.8,269.0,174.6,240.1,191.2,225.3,0.0,0
2012-10-13,742,193,146.5,236.0,110.5,267.6,171.1,199.8,185.6,228.9,0.0,1
2012-10-20,457,193,168.9,274.2,98.5,275.9,139.8,213.1,204.2,233.0,0.0,0
2012-10-27,234,193,184.4,238.5,111.5,280.9,88.7,185.9,197.4,237.7,0.0,1
2012-11-03,147,193,168.2,267.0,107.3,274.4,193.5,256.6,197.0,247.4,0.0,1
2012-11-17,255,193,309.8,128.0,112.1,269.8,153.1,265.8,214.0,266.7,0.0,1
2012-11-24,415,193,131.4,298.0,109.7,264.6,204.0,265.3,210.6,260.1,0.0,1
2012-12-27,140,193,193.9,230.2,120.1,279.3,142.1,250.9,216.7,267.8,0.0,1
2008-08-30,5,796,,,,,,,,,0.0,0
2008-09-06,388,796,,,405.0,75.0,,,70.0,227.0,24.9,0
2008-09-13,96,796,206.0,216.0,281.5,202.0,106.0,263.0,72.5,233.0,0.0,0
2008-09-27,418,796,110.0,135.0,241.66666666666666,184.66666666666666,41.5,255.0,87.66666666666667,230.33333333333334,0.0,1
2008-10-04,518,796,174.25,130.0,220.75,195.0,122.75,174.5,109.25,196.75,0.0,1
2008-10-11,539,796,242.2,239.6,212.4,185.4,85.8,164.6,125.0,186.2,0.0,1
2008-10-18,312,796,178.5,197.83333333333334,201.66666666666666,182.0,93.5,200.33333333333334,121.83333333333333,200.33333333333334,0.0,1
2008-10-25,301,796,174.5,304.0,195.42857142857142,191.85714285714286,147.33333333333334,220.33333333333334,140.71428571428572,189.0,6.1,0
2008-11-01,416,796,167.44444444444446,204.44444444444446,191.375,189.625,139.66666666666666,208.11111111111111,134.25,193.0,0.0,1
2008-11-08,306,796,172.625,207.875,201.55555555555554,185.11111111111111,163.875,263.5,122.66666666666667,203.44444444444446,0.0,0
2008-11-15,428,796,113.44444444444444,229.66666666666666,225.7,182.6,143.11111111111111,228.66666666666666,123.7,197.2,0.0,0
2008-12-27,234,796,172.9,166.2,197.2,199.3,146.3,172.8,127.0,194.7,0.3,1
2009-09-05,503,796,166.3,155.3,201.7,179.6,151.5,154.7,132.9,198.4,0.0,0
2009-09-12,96,796,188.1,199.2,201.2,192.7,217.8,189.7,131.1,193.3,0.0,0
2009-09-26,416,796,104.3,225.6,204.7,192.6,149.6,226.2,131.6,212.6,2.5,0
2009-10-03,428,796,90.3,211.0,206.2,202.2,161.6,215.6,121.8,237.8,3.8,0
2009-10-10,518,796,199.2,174.2,221.1,201.6,110.0,188.6,118.1,237.8,0.0,1
2009-10-17,312,796,161.4,199.7,217.1,201.5,111.7,178.5,102.5,234.4,0.0,1
2009-10-31,559,796,138.5,276.7,209.5,198.4,163.3,180.1,100.8,234.1,1.3,0
2009-11-07,306,796,125.4,187.7,207.9,195.0,191.6,276.4,103.8,213.5,0.0,0
2009-11-14,418,796,176.4,177.8,193.0,198.4,177.5,238.3,96.8,231.7,0.0,0
2009-11-21,509,796,116.5,256.5,203.9,198.2,133.5,227.4,94.1,230.9,0.3,1
2009-12-05,277,796,105.7,339.1,193.5,208.5,211.4,194.9,88.3,239.7,0.0,0
2009-12-29,415,796,148.2,257.6,207.9,205.7,123.9,199.7,80.0,242.0,0.0,0
2010-09-04,465,796,111.7,258.2,205.9,209.2,179.3,280.1,68.2,231.9,0.0,0
2010-09-11,630,796,75.1,204.8,214.3,204.6,262.9,187.8,70.4,202.8,1.3,0
2010-09-18,28,796,112.7,215.4,206.0,207.8,119.7,210.0,69.0,200.9,20.8,0
2010-10-02,416,796,167.2,242.2,214.1,207.4,109.0,298.2,76.1,213.3,7.1,1
2010-10-09,428,796,110.5,231.5,221.9,205.8,180.8,208.7,86.7,218.4,0.0,0
2010-10-16,518,796,219.5,204.2,220.5,216.6,88.9,161.8,90.3,235.2,0.0,0
2010-10-23,312,796,134.8,239.7,209.7,212.4,107.9,173.2,99.6,218.5,13.7,0
2010-11-06,559,796,153.9,172.6,201.0,208.9,170.8,214.4,103.8,224.9,0.0,0
2010-11-13,306,796,98.4,308.4,208.4,198.4,159.6,225.7,112.4,202.6,4.3,0
2010-11-20,418,796,225.3,249.3,212.1,199.1,177.8,240.6,127.4,197.8,0.0,0
2010-11-27,509,796,149.6,251.7,230.8,193.2,182.2,236.5,138.1,206.4,0.0,0
2011-01-01,698,796,262.8,240.7,236.2,196.5,90.7,127.5,143.0,208.2,1.5,1
2011-09-01,465,796,108.2,177.2,237.4,193.3,238.7,234.7,146.1,204.9,0.3,0
2011-09-10,528,796,120.0,215.9,241.7,194.5,172.3,227.8,144.6,198.4,0.0,0
2011-09-17,503,796,269.0,214.0,246.0,200.7,145.3,205.1,129.1,197.6,0.0,0
2011-10-01,463,796,233.6,145.5,248.1,213.9,147.2,186.2,125.9,190.0,0.0,0
2011-10-15,306,796,97.1,245.1,252.7,224.2,200.6,240.5,127.0,192.0,0.0,0
2011-10-22,416,796,124.2,228.3,271.7,222.9,112.7,179.6,137.5,172.6,0.0,1
2011-10-29,518,796,188.1,153.1,276.4,232.2,126.7,195.8,132.2,187.5,0.0,1
2011-11-05,559,796,144.0,190.5,251.5,231.5,166.8,238.4,142.3,181.5,0.0,0
2011-11-12,428,796,149.9,181.1,251.9,235.5,191.9,226.7,137.5,170.5,0.0,0
2011-11-19,301,796,180.8,210.1,247.0,230.3,128.8,197.6,131.9,163.3,0.0,0
2011-11-26,539,796,163.8,193.1,246.1,223.4,135.8,165.5,138.2,156.6,0.0,0
2011-12-03,416,796,150.4,237.0,248.3,216.2,100.4,168.3,134.2,153.9,0.8,0
2012-01-02,529,796,307.5,201.8,240.7,219.2,114.5,273.1,150.9,155.9,0.0,1
2012-09-08,528,796,76.8,295.0,234.5,213.3,209.1,208.8,179.0,166.2,0.0,1
2012-09-15,731,796,264.5,186.2,215.0,205.0,135.7,251.7,170.3,176.2,0.0,0
2012-09-22,704,796,166.7,206.3,197.5,193.6,192.7,240.2,160.7,187.9,0.3,0
2012-09-29,463,796,225.4,179.5,197.0,192.3,175.6,179.2,157.5,184.8,0.0,1
2012-10-06,301,796,132.6,162.5,194.2,190.9,145.5,186.9,157.1,194.0,0.0,0
2012-10-13,559,796,173.6,200.7,175.4,192.2,198.8,236.1,155.7,195.4,0.0,0
2012-10-20,428,796,170.7,183.1,194.2,192.2,173.7,175.7,158.0,202.7,3.0,0
2012-10-27,416,796,139.0,244.5,206.2,193.8,101.6,192.2,153.8,202.4,0.0,1
2012-11-10,306,796,146.6,270.8,183.2,192.3,217.5,227.8,148.5,212.1,0.0,0
2012-11-17,518,796,260.7,189.2,227.1,174.5,110.8,259.7,135.6,207.3,0.0,1
2012-11-24,539,796,149.6,282.3,226.5,160.3,125.6,218.5,115.1,189.4,0.3,1
2012-12-01,463,796,238.0,196.7,238.6,162.2,178.8,157.2,123.5,181.8,0.0,0
2013-01-01,674,796,180.0,224.0,277.1,164.5,64.7,268.8,139.0,183.2,0.0,1
2008-08-30,529,756,,,,,,,,,0.5,1
2008-09-06,77,756,,,95.0,147.0,,,264.0,240.0,0.0,1
2008-09-13,522,756,197.0,395.0,114.0,175.5,87.0,239.0,207.5,289.0,0.0,1
2008-09-27,674,756,177.33333333333334,123.33333333333333,107.66666666666667,200.0,90.33333333333333,304.6666666666667,229.66666666666666,298.3333333333333,0.0,1
2008-10-04,29,756,153.75,274.5,116.25,209.25,118.5,103.25,234.25,279.25,0.0,1
2008-10-18,528,756,165.33333333333334,271.1666666666667,107.2,203.6,131.66666666666666,161.16666666666666,239.6,262.0,0.0,1
2008-10-25,513,756,56.0,312.5,107.16666666666667,215.66666666666666,165.5,172.0,238.83333333333334,250.16666666666666,0.0,1
2008-11-01,657,756,194.85714285714286,266.0,95.57142857142857,198.85714285714286,90.71428571428571,129.57142857142858,240.71428571428572,244.0,0.5,1
2008-11-08,28,756,90.28571428571429,222.42857142857142,92.5,188.125,163.85714285714286,212.28571428571428,247.75,237.0,3.0,1
2008-11-15,110,756,79.22222222222223,216.0,88.0,192.44444444444446,193.0,178.11111111111111,240.55555555555554,234.88888888888889,0.0,1
2008-11-22,754,756,67.8,129.4,88.8,177.1,295.9,189.3,232.6,224.9,0.0,1
2008-12-06,107,756,166.3,201.2,101.8,172.3,117.4,213.5,223.3,217.6,0.0,1
2009-09-05,365,756,152.8,199.5,98.9,161.5,129.2,220.1,251.5,195.6,7.9,1
2009-09-12,295,756,137.2,198.9,105.1,168.7,196.8,261.0,239.0,181.1,0.0,0
2009-09-19,657,756,222.2,247.0,103.2,170.3,82.1,124.5,220.5,193.8,7.4,0
2009-09-26,674,756,226.8,179.2,101.7,175.9,164.5,197.2,219.4,185.5,0.0,1
2009-10-10,29,756,168.1,218.3,100.9,167.4,120.0,223.5,228.1,176.7,0.0,0
2009-10-17,28,756,106.9,200.7,110.1,171.6,95.4,216.4,210.6,194.4,0.0,1
2009-10-24,529,756,244.3,195.4,112.9,188.2,129.8,217.2,197.9,205.1,0.0,1
2009-11-07,110,756,97.1,195.8,120.6,192.1,149.9,195.1,206.0,199.0,0.0,1
2009-11-14,528,756,121.4,280.4,126.4,211.7,132.1,250.1,199.1,222.6,0.0,1
2009-11-28,754,756,71.2,191.5,116.0,217.1,232.7,277.4,200.2,225.3,0.0,0
2009-12-05,107,756,170.3,230.1,132.1,227.1,122.2,262.4,161.6,225.1,0.0,0
2010-09-04,77,756,144.6,269.7,134.1,223.6,116.7,246.1,154.8,229.4,0.0,1
2010-09-11,688,756,131.5,176.5,134.6,224.9,105.0,246.4,163.3,220.7,0.0,0
2010-09-18,463,756,181.5,142.0,146.5,230.4,97.2,179.6,149.5,232.1,19.8,1
2010-10-02,657,756,166.3,219.5,154.1,218.4,157.4,240.6,155.8,236.8,0.0,0
2010-10-09,28,756,129.1,231.1,164.8,235.5,154.7,217.3,177.9,217.0,30.7,1
2010-10-16,528,756,133.4,247.9,169.5,228.5,151.0,227.9,172.4,216.3,0.0,0
2010-10-23,29,756,98.3,252.7,175.5,230.5,119.3,214.6,160.7,221.2,0.0,1
2010-10-30,674,756,228.4,227.9,169.9,226.2,180.5,249.4,175.8,207.4,9.9,1
2010-11-06,529,756,260.0,253.9,159.7,219.7,132.7,251.5,185.4,207.2,21.3,1
2010-11-18,110,756,186.1,130.8,146.8,212.8,188.3,208.1,210.1,219.9,5.1,0
2010-11-27,107,756,150.2,172.2,154.5,191.0,147.7,194.0,212.8,203.9,0.0,0
2010-12-04,754,756,84.5,218.6,152.9,188.1,224.2,242.7,217.1,186.9,0.0,0
2010-12-30,463,756,255.0,151.2,167.1,184.5,151.8,164.5,216.9,194.3,0.0,0
2011-09-10,277,756,139.6,354.4,176.5,184.6,100.5,239.3,187.8,189.1,0.0,0
2011-09-17,463,756,203.2,154.3,169.7,185.0,162.0,176.5,163.5,203.8,0.3,1
2011-09-24,107,756,141.1,176.0,169.7,191.5,127.3,224.2,183.4,190.5,0.0,0
2011-10-01,732,756,163.0,237.1,162.6,192.1,116.8,272.7,180.9,204.8,0.0,0
2011-10-15,157,756,122.7,250.5,171.4,195.5,136.9,244.1,158.3,212.0,0.0,0
2011-10-22,674,756,187.4,294.3,199.0,213.4,71.5,219.9,136.7,213.5,0.0,1
2011-10-29,29,756,93.5,354.7,202.6,226.5,196.0,268.9,151.9,206.1,0.0,0
2011-11-05,529,756,289.4,214.3,195.2,250.7,150.0,275.3,144.7,239.4,0.0,1
2011-11-12,657,756,157.9,277.6,192.2,246.6,119.5,258.9,146.8,247.1,3.8,1
2011-11-19,528,756,71.8,280.2,165.1,240.8,212.2,196.2,161.0,234.7,0.0,1
2011-11-26,754,756,92.2,322.2,154.2,249.1,173.4,230.8,166.3,258.8,0.5,0
2011-12-29,51,756,217.5,358.1,152.8,246.7,209.8,297.3,164.6,259.9,7.4,1
2012-09-01,626,756,174.7,253.6,156.4,263.1,164.8,232.4,181.7,273.9,0.0,0
2012-09-08,365,756,231.0,144.2,155.2,256.1,104.4,153.4,190.6,251.8,0.0,1
2012-09-27,674,756,208.6,263.1,139.2,249.2,84.9,270.1,213.6,240.8,0.0,0
2012-10-06,529,756,293.3,229.9,123.8,240.2,117.7,273.8,214.4,237.1,0.0,1
2012-10-13,657,756,173.6,285.2,127.4,228.9,127.1,243.1,199.8,240.0,4.8,1
2012-10-20,29,756,124.1,367.6,119.5,217.7,179.5,324.4,216.6,217.9,0.0,1
2012-10-27,528,756,90.0,299.3,123.7,223.7,161.7,242.6,223.1,226.6,23.1,0
2012-11-02,107,756,151.4,224.9,129.2,223.3,177.7,239.0,208.8,241.0,0.0,0
2012-11-10,732,756,119.9,194.9,130.9,231.5,140.0,240.2,219.0,227.2,0.0,0
2012-11-17,157,756,110.4,202.9,132.6,230.1,222.4,264.7,228.5,198.3,0.0,0
2012-11-23,754,756,23.9,336.8,137.2,211.1,180.9,257.9,189.0,173.9,0.3,1
2012-12-22,66,756,176.3,213.0,134.1,208.3,143.9,153.5,169.8,196.1,3.3,1
2008-08-30,306,772,,,,,,,,,0.0,1
2008-09-13,8,772,169.5,126.5,71.0,219.0,43.0,210.0,299.0,153.0,0.0,1
2008-09-27,334,772,84.5,200.5,56.5,167.5,47.5,252.0,290.0,214.5,0.0,1
2008-10-04,742,772,160.5,124.75,85.0,116.66666666666667,149.25,200.5,265.3333333333333,203.66666666666666,0.0,1
2008-10-11,47,772,196.5,268.0,101.25,111.25,198.0,136.5,237.25,188.25,0.0,1
2008-10-18,229,772,112.0,237.0,117.6,122.8,195.66666666666666,219.0,230.6,181.6,0.0,1
2008-11-01,497,772,124.0,254.625,138.83333333333334,115.16666666666667,188.0,301.0,231.0,180.33333333333334,0.0,1
2008-11-15,419,772,90.66666666666667,243.77777777777777,165.85714285714286,125.85714285714286,168.88888888888889,208.55555555555554,222.71428571428572,185.14285714285714,18.0,1
2008-12-06,231,772,100.2,206.1,153.625,136.75,170.8,216.2,207.75,188.5,0.0,1
2009-09-05,694,772,103.9,127.9,143.33333333333334,136.88888888888889,110.8,149.9,200.66666666666666,200.0,0.0,1
2009-09-12,651,772,158.2,221.1,132.8,128.1,112.3,193.2,218.6,207.7,0.0,1
2009-09-26,726,772,253.0,87.0,145.8,114.6,117.7,200.1,214.0,213.2,0.3,1
2009-10-10,231,772,95.2,263.5,157.4,130.6,196.1,221.1,223.2,195.6,20.3,1
2009-10-17,671,772,183.7,181.4,169.6,140.9,167.7,244.8,222.2,205.4,0.0,1
2009-10-24,419,772,131.0,255.7,171.3,145.5,157.1,212.7,231.0,211.6,0.0,1
2009-10-31,497,772,171.0,208.7,163.6,143.6,213.2,216.9,233.9,237.8,0.0,1
2009-11-07,716,772,127.6,268.5,167.4,150.3,143.1,252.3,243.1,246.6,0.0,1
2009-11-14,498,772,162.6,192.9,157.2,150.9,139.0,249.9,246.8,252.8,0.0,1
2009-11-28,229,772,147.8,297.0,169.9,148.4,223.3,214.8,265.5,246.7,0.0,1
2009-12-03,30,772,120.9,203.9,183.9,151.3,138.4,246.2,267.4,244.1,2.5,1
2010-09-04,463,772,136.5,143.5,190.4,158.5,84.7,182.5,239.7,231.0,0.0,1
2010-09-11,334,772,199.5,133.6,188.4,162.1,189.9,178.4,243.3,234.9,2.8,1
2010-09-18,306,772,119.1,247.4,191.3,144.2,177.7,246.0,226.6,252.5,0.0,1
2010-09-25,651,772,162.9,176.6,179.3,146.8,147.5,211.6,216.3,261.1,0.0,1
2010-10-09,231,772,123.5,198.5,171.4,155.3,219.8,221.4,214.8,246.4,0.0,1
2010-10-16,498,772,166.0,201.6,171.4,159.6,139.3,235.0,215.2,215.5,0.0,1
2010-10-23,671,772,99.3,255.4,161.1,161.6,169.8,243.6,196.0,210.1,0.0,0
2010-10-30,497,772,181.5,189.4,153.8,168.2,176.1,191.8,184.6,208.0,0.0,1
2010-11-06,229,772,121.2,236.1,149.9,161.0,222.8,183.9,186.7,201.8,0.5,1
2010-11-13,30,772,143.5,256.0,149.6,151.3,196.0,230.2,178.9,189.2,4.1,0
2010-11-20,419,772,171.1,186.4,163.0,154.3,190.2,209.0,185.7,205.2,0.0,1
2010-11-27,716,772,154.3,308.5,174.7,152.1,172.8,274.6,170.8,188.4,0.0,1
2011-09-01,334,772,140.9,271.5,174.6,150.5,182.3,194.9,171.1,191.2,0.0,1
2011-09-10,726,772,297.9,132.1,174.3,145.4,186.1,237.4,171.1,164.3,0.5,1
2011-10-01,30,772,149.5,247.5,178.0,138.1,176.2,206.3,190.4,168.6,0.0,1
2011-10-06,419,772,192.9,201.0,182.6,134.7,195.5,216.7,169.3,199.7,0.0,0
2011-10-15,229,772,91.2,175.2,181.4,140.5,188.7,220.1,176.6,206.5,0.0,0
2011-10-22,671,772,122.2,259.5,186.5,122.8,162.8,229.9,169.6,190.6,0.0,0
2011-10-29,498,772,136.7,223.5,194.4,138.5,129.8,230.6,150.6,223.6,0.0,0
2011-11-05,231,772,161.6,227.6,187.5,147.0,146.1,220.7,151.2,246.1,7.6,0
2011-11-12,365,772,194.1,168.3,182.9,146.2,104.0,203.6,139.3,228.3,0.0,1
2011-11-19,497,772,134.2,199.5,166.0,146.1,160.2,286.8,154.4,238.7,0.0,0
2011-11-26,716,772,107.7,291.7,172.9,161.1,191.6,241.9,140.3,233.7,0.0,0
2012-09-08,8,772,204.1,210.5,192.8,167.4,53.7,126.6,132.7,254.3,0.3,1
2012-09-15,334,772,109.7,169.0,184.9,169.9,205.3,215.4,101.1,266.8,0.0,0
2012-09-22,664,772,188.3,231.9,186.0,170.0,120.2,241.7,102.6,258.1,0.0,0
2012-09-29,30,772,184.5,275.9,206.6,166.9,139.8,227.3,98.3,240.6,8.9,0
2012-10-11,716,772,124.1,311.2,210.9,170.6,213.5,216.2,109.2,251.8,0.0,0
2012-10-20,498,772,200.3,261.9,198.8,168.8,104.7,243.4,109.1,235.3,0.0,1
2012-10-27,231,772,152.4,226.8,201.3,184.1,155.2,263.5,107.7,229.6,4.8,0
2012-11-01,419,772,167.5,231.3,198.3,182.6,205.6,238.7,112.5,242.4,0.0,1
2012-11-10,229,772,129.4,190.9,200.9,201.2,216.5,213.4,105.8,235.9,0.0,1
2012-11-17,671,772,152.7,290.4,187.3,195.0,142.5,314.9,108.8,236.2,0.0,1
2012-11-24,497,772,158.7,233.8,179.9,194.3,173.6,269.1,140.0,231.7,0.0,0
