p,score
3.400000000000002,0.6641234918381831
3.400000000000002,0.6710432931156849
3.400000000000002,0.6653655074520937
3.400000000000002,0.6712207239176721
3.400000000000002,0.6662526614620298
3.400000000000002,0.6641234918381831
3.400000000000002,0.669623846699787
3.400000000000002,0.6784953867991483
3.400000000000002,0.6721078779276083
3.400000000000002,0.6706884315117104
3.400000000000002,0.6605748757984387
3.400000000000002,0.6682044002838893
3.400000000000002,0.6678495386799148
3.400000000000002,0.6689141234918382
3.400000000000002,0.6680269694819021
3.400000000000002,0.6690915542938254
3.400000000000002,0.6728176011355571
3.400000000000002,0.664833215046132
3.400000000000002,0.670333569907736
3.400000000000002,0.67583392476934
3.400000000000002,0.670333569907736
3.400000000000002,0.665542938254081
3.400000000000002,0.6618168914123492
3.400000000000002,0.6728176011355571
3.400000000000002,0.6651880766501065
3.400000000000002,0.6637686302342086
3.400000000000002,0.662526614620298
3.400000000000002,0.670333569907736
3.400000000000002,0.6692689850958127
3.400000000000002,0.6637686302342086
3.400000000000002,0.6682044002838893
3.400000000000002,0.6733498935415189
3.400000000000002,0.6674946770759403
3.400000000000002,0.671930447125621
3.400000000000002,0.6673172462739532
3.400000000000002,0.6641234918381831
3.400000000000002,0.6712207239176721
3.400000000000002,0.6728176011355571
3.400000000000002,0.6683818310858765
3.400000000000002,0.6687366926898509
3.400000000000002,0.6756564939673527
3.400000000000002,0.6705110007097232
3.400000000000002,0.6689141234918382
3.400000000000002,0.6690915542938254
3.400000000000002,0.6749467707594038
3.400000000000002,0.665542938254081
3.400000000000002,0.6701561391057488
3.400000000000002,0.6664300922640171
3.400000000000002,0.6680269694819021
3.400000000000002,0.6747693399574166
3.400000000000002,0.6713981547196594
3.400000000000002,0.6664300922640171
3.400000000000002,0.6726401703335699
3.400000000000002,0.6706884315117104
3.400000000000002,0.6678495386799148
3.400000000000002,0.6680269694819021
3.400000000000002,0.6731724627395316
3.400000000000002,0.6657203690560681
3.500000000000002,0.6680269694819021
3.500000000000002,0.6582682753726047
3.500000000000002,0.6669623846699787
3.500000000000002,0.6662526614620298
3.500000000000002,0.6705110007097232
3.500000000000002,0.6678495386799148
3.500000000000002,0.670333569907736
3.500000000000002,0.6729950319375444
3.500000000000002,0.6721078779276083
3.500000000000002,0.6637686302342086
3.500000000000002,0.6676721078779276
3.500000000000002,0.6657203690560681
3.500000000000002,0.6783179559971612
3.500000000000002,0.6643009226401704
3.500000000000002,0.6643009226401704
3.500000000000002,0.6634137686302342
3.500000000000002,0.6657203690560681
3.500000000000002,0.6706884315117104
3.500000000000002,0.6705110007097232
3.500000000000002,0.6781405251951739
3.500000000000002,0.6660752306600426
3.500000000000002,0.6690915542938254
3.500000000000002,0.669623846699787
3.500000000000002,0.6662526614620298
3.500000000000002,0.669623846699787
3.500000000000002,0.6680269694819021
3.500000000000002,0.6682044002838893
3.500000000000002,0.6667849538679915
3.500000000000002,0.669623846699787
3.500000000000002,0.6666075230660042
3.500000000000002,0.6666075230660042
3.500000000000002,0.6664300922640171
3.500000000000002,0.6653655074520937
3.500000000000002,0.6674946770759403
3.500000000000002,0.6643009226401704
3.500000000000002,0.6580908445706175
3.500000000000002,0.6745919091554294
3.500000000000002,0.6712207239176721
3.500000000000002,0.6731724627395316
3.500000000000002,0.6717530163236338
3.500000000000002,0.6660752306600426
3.500000000000002,0.6658977998580553
3.500000000000002,0.6641234918381831
3.500000000000002,0.657735982966643
3.500000000000002,0.6698012775017743
3.500000000000002,0.6627040454222853
3.500000000000002,0.6683818310858765
3.500000000000002,0.6683818310858765
3.500000000000002,0.6673172462739532
3.500000000000002,0.6717530163236338
3.500000000000002,0.6570262597586941
3.500000000000002,0.6666075230660042
3.500000000000002,0.6603974449964514
3.500000000000002,0.6753016323633783
3.500000000000002,0.6765436479772888
3.500000000000002,0.6673172462739532
3.500000000000002,0.6701561391057488
3.500000000000002,0.665542938254081
3.500000000000002,0.6676721078779276
3.500000000000002,0.664833215046132
3.500000000000002,0.6598651525904897
3.500000000000002,0.6687366926898509
3.500000000000002,0.6589779985805536
3.500000000000002,0.6687366926898509
3.500000000000002,0.6690915542938254
3.500000000000002,0.6671398154719659
3.500000000000002,0.6731724627395316
3.500000000000002,0.6699787083037615
3.500000000000002,0.6701561391057488
3.500000000000002,0.6628814762242725
3.500000000000002,0.6680269694819021
3.500000000000002,0.6660752306600426
3.500000000000002,0.6678495386799148
3.500000000000002,0.6646557842441447
3.500000000000002,0.6728176011355571
3.500000000000002,0.6662526614620298
3.500000000000002,0.664833215046132
3.500000000000002,0.6721078779276083
3.500000000000002,0.6602200141944642
3.500000000000002,0.6706884315117104
3.500000000000002,0.6692689850958127
3.500000000000002,0.6669623846699787
3.500000000000002,0.6788502484031228
3.500000000000002,0.6643009226401704
3.500000000000002,0.6616394606103619
3.500000000000002,0.6685592618878637
3.500000000000002,0.6653655074520937
3.500000000000002,0.682931156848829
3.500000000000002,0.6678495386799148
3.500000000000002,0.6692689850958127
3.500000000000002,0.6692689850958127
3.500000000000002,0.6687366926898509
3.500000000000002,0.6676721078779276
3.500000000000002,0.663236337828247
3.500000000000002,0.6619943222143364
3.500000000000002,0.6572036905606813
3.500000000000002,0.6724627395315826
3.500000000000002,0.6641234918381831
3.500000000000002,0.6751242015613911
3.500000000000002,0.6603974449964514
3.6000000000000023,0.6634137686302342
3.6000000000000023,0.6687366926898509
3.6000000000000023,0.6753016323633783
3.6000000000000023,0.670333569907736
3.6000000000000023,0.6737047551454932
3.6000000000000023,0.6708658623136976
3.6000000000000023,0.6660752306600426
3.6000000000000023,0.6669623846699787
3.6000000000000023,0.6666075230660042
3.6000000000000023,0.6639460610361959
3.6000000000000023,0.6712207239176721
3.6000000000000023,0.6627040454222853
3.6000000000000023,0.670333569907736
3.6000000000000023,0.6680269694819021
3.6000000000000023,0.6724627395315826
3.6000000000000023,0.6666075230660042
3.6000000000000023,0.6644783534421576
3.6000000000000023,0.6596877217885024
3.6000000000000023,0.6728176011355571
3.6000000000000023,0.6721078779276083
3.6000000000000023,0.6669623846699787
3.6000000000000023,0.6666075230660042
3.6000000000000023,0.6687366926898509
3.6000000000000023,0.6593328601845281
3.6000000000000023,0.6657203690560681
3.6000000000000023,0.6666075230660042
3.6000000000000023,0.6710432931156849
3.6000000000000023,0.6818665720369056
3.6000000000000023,0.6644783534421576
3.6000000000000023,0.6692689850958127
3.6000000000000023,0.6651880766501065
3.6000000000000023,0.6639460610361959
3.6000000000000023,0.6683818310858765
3.6000000000000023,0.6713981547196594
3.6000000000000023,0.670333569907736
3.6000000000000023,0.6713981547196594
3.6000000000000023,0.6621717530163236
3.6000000000000023,0.6651880766501065
3.6000000000000023,0.6698012775017743
3.6000000000000023,0.6651880766501065
3.6000000000000023,0.6627040454222853
3.6000000000000023,0.6705110007097232
3.6000000000000023,0.6765436479772888
3.6000000000000023,0.674237047551455
3.6000000000000023,0.6643009226401704
3.6000000000000023,0.6666075230660042
3.6000000000000023,0.6657203690560681
3.6000000000000023,0.669623846699787
3.6000000000000023,0.6744144783534421
3.6000000000000023,0.6658977998580553
3.6000000000000023,0.6671398154719659
3.6000000000000023,0.6643009226401704
3.6000000000000023,0.6726401703335699
3.6000000000000023,0.670333569907736
3.6000000000000023,0.6605748757984387
3.6000000000000023,0.6738821859474805
3.6000000000000023,0.6687366926898509
3.6000000000000023,0.6674946770759403
3.6000000000000023,0.6572036905606813
3.6000000000000023,0.6767210787792761
3.6000000000000023,0.6699787083037615
3.6000000000000023,0.6658977998580553
3.6000000000000023,0.669623846699787
3.6000000000000023,0.6673172462739532
3.6000000000000023,0.6586231369765791
3.6000000000000023,0.6753016323633783
3.6000000000000023,0.6616394606103619
3.6000000000000023,0.6680269694819021
3.6000000000000023,0.6687366926898509
3.6000000000000023,0.6579134137686302
3.6000000000000023,0.6680269694819021
3.6000000000000023,0.6683818310858765
3.6000000000000023,0.6698012775017743
3.6000000000000023,0.6658977998580553
3.6000000000000023,0.6671398154719659
3.6000000000000023,0.6694464158977999
3.6000000000000023,0.6657203690560681
3.6000000000000023,0.6715755855216465
3.6000000000000023,0.6667849538679915
3.6000000000000023,0.6674946770759403
3.6000000000000023,0.674237047551455
3.6000000000000023,0.6667849538679915
3.6000000000000023,0.6600425833924769
3.6000000000000023,0.6602200141944642
3.6000000000000023,0.6776082327892122
3.6000000000000023,0.6753016323633783
3.6000000000000023,0.665542938254081
3.6000000000000023,0.663236337828247
3.6000000000000023,0.6671398154719659
3.6000000000000023,0.6580908445706175
3.6000000000000023,0.6715755855216465
3.6000000000000023,0.67583392476934
3.6000000000000023,0.6699787083037615
3.6000000000000023,0.6699787083037615
3.6000000000000023,0.6667849538679915
3.6000000000000023,0.6687366926898509
3.6000000000000023,0.6621717530163236
3.6000000000000023,0.6698012775017743
3.6000000000000023,0.6628814762242725
3.6000000000000023,0.6687366926898509
3.7000000000000024,0.6733498935415189
3.7000000000000024,0.6744144783534421
3.7000000000000024,0.669623846699787
3.7000000000000024,0.6690915542938254
3.7000000000000024,0.6701561391057488
3.7000000000000024,0.6715755855216465
3.7000000000000024,0.6575585521646558
3.7000000000000024,0.665542938254081
3.7000000000000024,0.6710432931156849
3.7000000000000024,0.6673172462739532
3.7000000000000024,0.6671398154719659
3.7000000000000024,0.6639460610361959
3.7000000000000024,0.6623491838183109
3.7000000000000024,0.6680269694819021
3.7000000000000024,0.6701561391057488
3.7000000000000024,0.6635911994322214
3.7000000000000024,0.6671398154719659
3.7000000000000024,0.6657203690560681
3.7000000000000024,0.6662526614620298
3.7000000000000024,0.6666075230660042
3.7000000000000024,0.6658977998580553
3.7000000000000024,0.6635911994322214
3.7000000000000024,0.673527324343506
3.7000000000000024,0.6678495386799148
3.7000000000000024,0.6603974449964514
3.7000000000000024,0.6694464158977999
3.7000000000000024,0.6699787083037615
3.7000000000000024,0.6740596167494677
3.7000000000000024,0.6726401703335699
3.7000000000000024,0.6669623846699787
3.7000000000000024,0.6660752306600426
3.7000000000000024,0.6744144783534421
3.7000000000000024,0.6717530163236338
3.7000000000000024,0.6644783534421576
3.7000000000000024,0.6628814762242725
3.7000000000000024,0.6641234918381831
3.7000000000000024,0.6721078779276083
3.7000000000000024,0.6674946770759403
3.7000000000000024,0.6713981547196594
3.7000000000000024,0.6722853087295955
3.7000000000000024,0.6689141234918382
3.7000000000000024,0.6646557842441447
3.7000000000000024,0.6779630943931867
3.7000000000000024,0.6637686302342086
3.7000000000000024,0.6643009226401704
3.7000000000000024,0.6722853087295955
3.7000000000000024,0.6634137686302342
3.7000000000000024,0.6643009226401704
3.7000000000000024,0.6643009226401704
3.7000000000000024,0.6657203690560681
3.7000000000000024,0.6713981547196594
3.7000000000000024,0.6618168914123492
3.7000000000000024,0.6722853087295955
3.7000000000000024,0.6651880766501065
3.7000000000000024,0.6715755855216465
3.7000000000000024,0.6658977998580553
3.7000000000000024,0.6733498935415189
3.7000000000000024,0.6710432931156849
3.7000000000000024,0.6568488289567069
3.7000000000000024,0.6733498935415189
3.7000000000000024,0.6676721078779276
3.7000000000000024,0.669623846699787
3.7000000000000024,0.6660752306600426
3.7000000000000024,0.6660752306600426
3.7000000000000024,0.6666075230660042
3.7000000000000024,0.6662526614620298
3.7000000000000024,0.6616394606103619
3.7000000000000024,0.6651880766501065
3.7000000000000024,0.6658977998580553
3.7000000000000024,0.6698012775017743
3.7000000000000024,0.6729950319375444
3.7000000000000024,0.6678495386799148
3.7000000000000024,0.6808019872249823
3.7000000000000024,0.6641234918381831
3.7000000000000024,0.660929737402413
3.7000000000000024,0.6627040454222853
3.7000000000000024,0.6646557842441447
3.7000000000000024,0.6671398154719659
3.7000000000000024,0.6650106458481192
3.7000000000000024,0.6729950319375444
3.7000000000000024,0.6689141234918382
3.7000000000000024,0.6710432931156849
3.7000000000000024,0.6685592618878637
3.7000000000000024,0.6579134137686302
3.7000000000000024,0.6722853087295955
3.7000000000000024,0.6673172462739532
3.7000000000000024,0.6694464158977999
3.7000000000000024,0.6698012775017743
3.7000000000000024,0.6749467707594038
3.7000000000000024,0.6722853087295955
3.7000000000000024,0.6738821859474805
3.7000000000000024,0.6643009226401704
3.7000000000000024,0.6614620298083748
3.7000000000000024,0.6689141234918382
3.7000000000000024,0.6566713981547196
3.7000000000000024,0.6705110007097232
3.7000000000000024,0.665542938254081
3.7000000000000024,0.6584457061745919
3.7000000000000024,0.6637686302342086
3.7000000000000024,0.6650106458481192
3.8000000000000025,0.6682044002838893
3.8000000000000025,0.6678495386799148
3.8000000000000025,0.6689141234918382
3.8000000000000025,0.6621717530163236
3.8000000000000025,0.6685592618878637
3.8000000000000025,0.6643009226401704
3.8000000000000025,0.6728176011355571
3.8000000000000025,0.6717530163236338
3.8000000000000025,0.6689141234918382
3.8000000000000025,0.671930447125621
3.8000000000000025,0.6682044002838893
3.8000000000000025,0.6728176011355571
3.8000000000000025,0.6754790631653655
3.8000000000000025,0.6800922640170334
3.8000000000000025,0.6673172462739532
3.8000000000000025,0.6605748757984387
3.8000000000000025,0.6708658623136976
3.8000000000000025,0.6689141234918382
3.8000000000000025,0.6683818310858765
3.8000000000000025,0.6722853087295955
3.8000000000000025,0.6575585521646558
3.8000000000000025,0.6683818310858765
3.8000000000000025,0.6713981547196594
3.8000000000000025,0.6706884315117104
3.8000000000000025,0.6676721078779276
3.8000000000000025,0.6685592618878637
3.8000000000000025,0.6674946770759403
3.8000000000000025,0.6726401703335699
3.8000000000000025,0.6644783534421576
3.8000000000000025,0.6623491838183109
3.8000000000000025,0.6715755855216465
3.8000000000000025,0.6708658623136976
3.8000000000000025,0.6651880766501065
3.8000000000000025,0.664833215046132
3.8000000000000025,0.6731724627395316
3.8000000000000025,0.670333569907736
3.8000000000000025,0.6722853087295955
3.8000000000000025,0.6713981547196594
3.8000000000000025,0.6726401703335699
3.8000000000000025,0.6705110007097232
3.8000000000000025,0.6580908445706175
3.8000000000000025,0.6646557842441447
3.8000000000000025,0.6637686302342086
3.8000000000000025,0.671930447125621
3.8000000000000025,0.6680269694819021
3.8000000000000025,0.6710432931156849
3.8000000000000025,0.6715755855216465
3.8000000000000025,0.670333569907736
3.8000000000000025,0.6674946770759403
3.8000000000000025,0.6692689850958127
3.8000000000000025,0.6721078779276083
3.8000000000000025,0.6721078779276083
3.8000000000000025,0.67583392476934
3.8000000000000025,0.6666075230660042
3.8000000000000025,0.6710432931156849
3.8000000000000025,0.6753016323633783
3.8000000000000025,0.6687366926898509
3.8000000000000025,0.6698012775017743
3.8000000000000025,0.6760113555713272
3.8000000000000025,0.663236337828247
3.8000000000000025,0.665542938254081
3.8000000000000025,0.6646557842441447
3.8000000000000025,0.6760113555713272
3.8000000000000025,0.6682044002838893
3.8000000000000025,0.6634137686302342
3.8000000000000025,0.6658977998580553
3.8000000000000025,0.6644783534421576
3.8000000000000025,0.6698012775017743
3.8000000000000025,0.6667849538679915
3.8000000000000025,0.6756564939673527
3.8000000000000025,0.6710432931156849
3.8000000000000025,0.6676721078779276
3.8000000000000025,0.665542938254081
3.8000000000000025,0.6726401703335699
3.8000000000000025,0.6650106458481192
3.8000000000000025,0.6683818310858765
3.8000000000000025,0.6627040454222853
3.8000000000000025,0.67583392476934
3.8000000000000025,0.6572036905606813
3.8000000000000025,0.6694464158977999
3.8000000000000025,0.6637686302342086
3.8000000000000025,0.6690915542938254
3.8000000000000025,0.6635911994322214
3.8000000000000025,0.6616394606103619
3.8000000000000025,0.6737047551454932
3.8000000000000025,0.6556068133427964
3.8000000000000025,0.6694464158977999
3.8000000000000025,0.674237047551455
3.8000000000000025,0.6619943222143364
3.8000000000000025,0.6673172462739532
3.8000000000000025,0.6635911994322214
3.8000000000000025,0.6662526614620298
3.8000000000000025,0.6737047551454932
3.8000000000000025,0.673527324343506
3.8000000000000025,0.6770759403832506
3.8000000000000025,0.6588005677785663
3.8000000000000025,0.6641234918381831
3.8000000000000025,0.6745919091554294
3.8000000000000025,0.6650106458481192
3.8000000000000025,0.6666075230660042
3.9000000000000026,0.6556068133427964
3.9000000000000026,0.6564939673527325
3.9000000000000026,0.6662526614620298
3.9000000000000026,0.6612845990063875
3.9000000000000026,0.6643009226401704
3.9000000000000026,0.6692689850958127
3.9000000000000026,0.6669623846699787
3.9000000000000026,0.6639460610361959
3.9000000000000026,0.6676721078779276
3.9000000000000026,0.663236337828247
3.9000000000000026,0.6641234918381831
3.9000000000000026,0.6674946770759403
3.9000000000000026,0.6616394606103619
3.9000000000000026,0.6712207239176721
3.9000000000000026,0.6710432931156849
3.9000000000000026,0.6637686302342086
3.9000000000000026,0.664833215046132
3.9000000000000026,0.6666075230660042
3.9000000000000026,0.6710432931156849
3.9000000000000026,0.6619943222143364
3.9000000000000026,0.6664300922640171
3.9000000000000026,0.6598651525904897
3.9000000000000026,0.6630589070262598
3.9000000000000026,0.6664300922640171
3.9000000000000026,0.6646557842441447
3.9000000000000026,0.6658977998580553
3.9000000000000026,0.6751242015613911
3.9000000000000026,0.6749467707594038
3.9000000000000026,0.6596877217885024
3.9000000000000026,0.670333569907736
3.9000000000000026,0.6710432931156849
3.9000000000000026,0.6586231369765791
3.9000000000000026,0.6682044002838893
3.9000000000000026,0.6658977998580553
3.9000000000000026,0.6729950319375444
3.9000000000000026,0.6706884315117104
3.9000000000000026,0.6712207239176721
3.9000000000000026,0.6673172462739532
3.9000000000000026,0.6715755855216465
3.9000000000000026,0.6692689850958127
3.9000000000000026,0.6749467707594038
3.9000000000000026,0.6737047551454932
3.9000000000000026,0.6673172462739532
3.9000000000000026,0.6692689850958127
3.9000000000000026,0.6744144783534421
3.9000000000000026,0.6657203690560681
3.9000000000000026,0.6776082327892122
3.9000000000000026,0.6664300922640171
3.9000000000000026,0.657735982966643
3.9000000000000026,0.6678495386799148
3.9000000000000026,0.6761887863733144
3.9000000000000026,0.6621717530163236
3.9000000000000026,0.670333569907736
3.9000000000000026,0.6673172462739532
3.9000000000000026,0.6682044002838893
3.9000000000000026,0.660929737402413
3.9000000000000026,0.6676721078779276
3.9000000000000026,0.6611071682044003
3.9000000000000026,0.6671398154719659
3.9000000000000026,0.6635911994322214
3.9000000000000026,0.6667849538679915
3.9000000000000026,0.6685592618878637
3.9000000000000026,0.669623846699787
3.9000000000000026,0.6680269694819021
3.9000000000000026,0.663236337828247
3.9000000000000026,0.6676721078779276
3.9000000000000026,0.673527324343506
3.9000000000000026,0.6685592618878637
3.9000000000000026,0.6657203690560681
3.9000000000000026,0.6685592618878637
3.9000000000000026,0.6651880766501065
3.9000000000000026,0.6678495386799148
3.9000000000000026,0.664833215046132
3.9000000000000026,0.6715755855216465
3.9000000000000026,0.673527324343506
3.9000000000000026,0.6683818310858765
3.9000000000000026,0.6722853087295955
3.9000000000000026,0.6619943222143364
3.9000000000000026,0.6690915542938254
3.9000000000000026,0.6687366926898509
3.9000000000000026,0.6777856635911994
3.9000000000000026,0.6687366926898509
3.9000000000000026,0.6662526614620298
3.9000000000000026,0.6683818310858765
3.9000000000000026,0.6708658623136976
3.9000000000000026,0.6687366926898509
3.9000000000000026,0.6627040454222853
3.9000000000000026,0.6710432931156849
3.9000000000000026,0.6660752306600426
3.9000000000000026,0.6754790631653655
3.9000000000000026,0.6763662171753017
3.9000000000000026,0.6616394606103619
3.9000000000000026,0.673527324343506
3.9000000000000026,0.6584457061745919
3.9000000000000026,0.6699787083037615
3.9000000000000026,0.6611071682044003
3.9000000000000026,0.6753016323633783
3.9000000000000026,0.6680269694819021
3.9000000000000026,0.6733498935415189
3.9000000000000026,0.6614620298083748
4.000000000000003,0.6753016323633783
4.000000000000003,0.662526614620298
4.000000000000003,0.6646557842441447
4.000000000000003,0.6708658623136976
4.000000000000003,0.6685592618878637
4.000000000000003,0.6731724627395316
4.000000000000003,0.6660752306600426
4.000000000000003,0.6639460610361959
4.000000000000003,0.6635911994322214
4.000000000000003,0.6669623846699787
4.000000000000003,0.6722853087295955
4.000000000000003,0.6673172462739532
4.000000000000003,0.6729950319375444
4.000000000000003,0.6619943222143364
4.000000000000003,0.6705110007097232
4.000000000000003,0.6673172462739532
4.000000000000003,0.6653655074520937
4.000000000000003,0.6705110007097232
4.000000000000003,0.6737047551454932
4.000000000000003,0.6710432931156849
4.000000000000003,0.6705110007097232
4.000000000000003,0.6657203690560681
4.000000000000003,0.6607523066004258
4.000000000000003,0.6596877217885024
4.000000000000003,0.6643009226401704
4.000000000000003,0.6690915542938254
4.000000000000003,0.6747693399574166
4.000000000000003,0.6745919091554294
4.000000000000003,0.6644783534421576
4.000000000000003,0.6637686302342086
4.000000000000003,0.6673172462739532
4.000000000000003,0.6692689850958127
4.000000000000003,0.6572036905606813
4.000000000000003,0.6745919091554294
4.000000000000003,0.6682044002838893
4.000000000000003,0.6660752306600426
4.000000000000003,0.6616394606103619
4.000000000000003,0.6708658623136976
4.000000000000003,0.6731724627395316
4.000000000000003,0.665542938254081
4.000000000000003,0.6653655074520937
4.000000000000003,0.6694464158977999
4.000000000000003,0.6669623846699787
4.000000000000003,0.6602200141944642
4.000000000000003,0.6646557842441447
4.000000000000003,0.6658977998580553
4.000000000000003,0.6694464158977999
4.000000000000003,0.6621717530163236
4.000000000000003,0.6783179559971612
4.000000000000003,0.6772533711852378
4.000000000000003,0.6666075230660042
4.000000000000003,0.6664300922640171
4.000000000000003,0.6644783534421576
4.000000000000003,0.6639460610361959
4.000000000000003,0.6682044002838893
4.000000000000003,0.6680269694819021
4.000000000000003,0.6680269694819021
4.000000000000003,0.6694464158977999
4.000000000000003,0.6678495386799148
4.000000000000003,0.6664300922640171
4.000000000000003,0.6678495386799148
4.000000000000003,0.6745919091554294
4.000000000000003,0.6717530163236338
4.000000000000003,0.6776082327892122
4.000000000000003,0.6660752306600426
4.000000000000003,0.6667849538679915
4.000000000000003,0.6724627395315826
4.000000000000003,0.6653655074520937
4.000000000000003,0.6699787083037615
4.000000000000003,0.664833215046132
4.000000000000003,0.6680269694819021
4.000000000000003,0.6699787083037615
4.000000000000003,0.6619943222143364
4.000000000000003,0.6662526614620298
4.000000000000003,0.6667849538679915
4.000000000000003,0.6635911994322214
4.000000000000003,0.6603974449964514
4.000000000000003,0.6687366926898509
4.000000000000003,0.6639460610361959
4.000000000000003,0.6706884315117104
4.000000000000003,0.67583392476934
4.000000000000003,0.6721078779276083
4.000000000000003,0.6644783534421576
4.000000000000003,0.6705110007097232
4.000000000000003,0.665542938254081
4.000000000000003,0.6678495386799148
4.000000000000003,0.6680269694819021
4.000000000000003,0.6682044002838893
4.000000000000003,0.6729950319375444
4.000000000000003,0.6721078779276083
4.000000000000003,0.6627040454222853
4.000000000000003,0.6589779985805536
4.000000000000003,0.673527324343506
4.000000000000003,0.670333569907736
4.000000000000003,0.6666075230660042
4.000000000000003,0.6733498935415189
4.000000000000003,0.6692689850958127
4.000000000000003,0.6682044002838893
4.000000000000003,0.6694464158977999
4.000000000000003,0.6607523066004258
4.100000000000003,0.6767210787792761
4.100000000000003,0.6660752306600426
4.100000000000003,0.6644783534421576
4.100000000000003,0.6698012775017743
4.100000000000003,0.6639460610361959
4.100000000000003,0.6580908445706175
4.100000000000003,0.6667849538679915
4.100000000000003,0.6653655074520937
4.100000000000003,0.6627040454222853
4.100000000000003,0.665542938254081
4.100000000000003,0.665542938254081
4.100000000000003,0.6667849538679915
4.100000000000003,0.6722853087295955
4.100000000000003,0.663236337828247
4.100000000000003,0.669623846699787
4.100000000000003,0.6667849538679915
4.100000000000003,0.6657203690560681
4.100000000000003,0.6635911994322214
4.100000000000003,0.6683818310858765
4.100000000000003,0.6669623846699787
4.100000000000003,0.6713981547196594
4.100000000000003,0.6694464158977999
4.100000000000003,0.6737047551454932
4.100000000000003,0.6731724627395316
4.100000000000003,0.6635911994322214
4.100000000000003,0.6671398154719659
4.100000000000003,0.6753016323633783
4.100000000000003,0.6669623846699787
4.100000000000003,0.6712207239176721
4.100000000000003,0.670333569907736
4.100000000000003,0.6776082327892122
4.100000000000003,0.6726401703335699
4.100000000000003,0.671930447125621
4.100000000000003,0.6687366926898509
4.100000000000003,0.6721078779276083
4.100000000000003,0.6646557842441447
4.100000000000003,0.6740596167494677
4.100000000000003,0.6731724627395316
4.100000000000003,0.6680269694819021
4.100000000000003,0.6708658623136976
4.100000000000003,0.6717530163236338
4.100000000000003,0.6630589070262598
4.100000000000003,0.6669623846699787
4.100000000000003,0.673527324343506
4.100000000000003,0.67583392476934
4.100000000000003,0.6650106458481192
4.100000000000003,0.6634137686302342
4.100000000000003,0.6667849538679915
4.100000000000003,0.6671398154719659
4.100000000000003,0.6603974449964514
4.100000000000003,0.6564939673527325
4.100000000000003,0.664833215046132
4.100000000000003,0.6756564939673527
4.100000000000003,0.6651880766501065
4.100000000000003,0.6708658623136976
4.100000000000003,0.6733498935415189
4.100000000000003,0.6669623846699787
4.100000000000003,0.6676721078779276
4.100000000000003,0.6644783534421576
4.100000000000003,0.6701561391057488
4.100000000000003,0.67583392476934
4.100000000000003,0.6666075230660042
4.100000000000003,0.6738821859474805
4.100000000000003,0.6653655074520937
4.100000000000003,0.6690915542938254
4.100000000000003,0.670333569907736
4.100000000000003,0.6722853087295955
4.100000000000003,0.6643009226401704
4.100000000000003,0.6669623846699787
4.100000000000003,0.664833215046132
4.100000000000003,0.6715755855216465
4.100000000000003,0.6721078779276083
4.100000000000003,0.6580908445706175
4.100000000000003,0.6747693399574166
4.100000000000003,0.6744144783534421
4.100000000000003,0.6616394606103619
4.100000000000003,0.6733498935415189
4.100000000000003,0.6588005677785663
4.100000000000003,0.6687366926898509
4.100000000000003,0.6690915542938254
4.100000000000003,0.6722853087295955
4.100000000000003,0.6689141234918382
4.100000000000003,0.670333569907736
4.100000000000003,0.6729950319375444
4.100000000000003,0.6678495386799148
4.100000000000003,0.6685592618878637
4.100000000000003,0.6651880766501065
4.100000000000003,0.6689141234918382
4.100000000000003,0.6662526614620298
4.100000000000003,0.6630589070262598
4.100000000000003,0.6706884315117104
4.100000000000003,0.6694464158977999
4.100000000000003,0.6683818310858765
4.100000000000003,0.6598651525904897
4.100000000000003,0.6653655074520937
4.100000000000003,0.6687366926898509
4.100000000000003,0.664833215046132
4.100000000000003,0.6710432931156849
4.100000000000003,0.6660752306600426
4.100000000000003,0.665542938254081
4.200000000000003,0.6673172462739532
4.200000000000003,0.6630589070262598
4.200000000000003,0.6706884315117104
4.200000000000003,0.6701561391057488
4.200000000000003,0.6756564939673527
4.200000000000003,0.6683818310858765
4.200000000000003,0.674237047551455
4.200000000000003,0.6657203690560681
4.200000000000003,0.6751242015613911
4.200000000000003,0.6683818310858765
4.200000000000003,0.6582682753726047
4.200000000000003,0.6692689850958127
4.200000000000003,0.6699787083037615
4.200000000000003,0.6706884315117104
4.200000000000003,0.6637686302342086
4.200000000000003,0.6680269694819021
4.200000000000003,0.6713981547196594
4.200000000000003,0.6705110007097232
4.200000000000003,0.6698012775017743
4.200000000000003,0.6701561391057488
4.200000000000003,0.6728176011355571
4.200000000000003,0.6669623846699787
4.200000000000003,0.6698012775017743
4.200000000000003,0.6678495386799148
4.200000000000003,0.6715755855216465
4.200000000000003,0.6680269694819021
4.200000000000003,0.6683818310858765
4.200000000000003,0.6698012775017743
4.200000000000003,0.6570262597586941
4.200000000000003,0.6614620298083748
4.200000000000003,0.6643009226401704
4.200000000000003,0.6628814762242725
4.200000000000003,0.6685592618878637
4.200000000000003,0.6676721078779276
4.200000000000003,0.6728176011355571
4.200000000000003,0.6705110007097232
4.200000000000003,0.6653655074520937
4.200000000000003,0.664833215046132
4.200000000000003,0.6713981547196594
4.200000000000003,0.6586231369765791
4.200000000000003,0.6619943222143364
4.200000000000003,0.6701561391057488
4.200000000000003,0.6770759403832506
4.200000000000003,0.6689141234918382
4.200000000000003,0.6751242015613911
4.200000000000003,0.6708658623136976
